antibody,length,ENC
H2AFZ-human,3379.01321778,ENCFF001SZD
H3K4me3-human,1873.77702181,ENCFF001SSW
H3K27me3-human,192.360460282,ENCFF001XIQ
H3K4me3-human,3826.43785987,ENCFF001TCR
H3K36me3-human,240.382521151,ENCFF001XJO
H3K4me3-human,863.649575672,ENCFF001WVO
H3K27me3-human,212.805894589,ENCFF001XJH
H3K4me3-human,831.860307027,ENCFF001WUQ
H2AFZ-human,4765.75588124,ENCFF001SSP
H3K79me2-human,3496.13646882,ENCFF001SWB
H3K4me3-human,995.51135701,ENCFF001WXP
H3K4me3-human,963.671711141,ENCFF001XIV
H3K4me3-human,846.425784501,ENCFF001XDW
H4K20me1-human,52127.1461288,ENCFF001TCU
H3K4me1-human,3285.82085927,ENCFF001STR
H4K20me1-human,26297.0297622,ENCFF001SYS
H3K9me1-human,8569.25142049,ENCFF001SZM
H3K27me3-human,9465.18695979,ENCFF001SWL
H3K4me3-human,3059.21241082,ENCFF001SZJ
H3K27ac-human,288.035899028,ENCFF001WUX
H3K9me3-human,13706.6981861,ENCFF001SSY
H3K27ac-human,3248.28003484,ENCFF001SWK
H3K9ac-human,2663.03787802,ENCFF001STU
H3K4me3-human,1007.05430239,ENCFF001WVF
H3K4me3-human,1164.03125472,ENCFF001XJA
H4K20me1-human,22249.9962003,ENCFF001STN
H3K4me3-human,2530.7133926,ENCFF001SYO
H3K79me2-human,9678.27984057,ENCFF001SWP
H3K4me3-human,762.060322984,ENCFF001WXB
H4K20me1-human,23650.6519794,ENCFF001TCG
H3K27ac-human,2502.97174543,ENCFF001SWW
H3K4me3-human,865.335367995,ENCFF001XIC
H3K4me3-human,831.474662238,ENCFF001XDB
H2AFZ-human,3462.82101795,ENCFF001SYH
H3K27me3-human,199.418665168,ENCFF001WVZ
H3K36me3-human,321.707497521,ENCFF001WXK
H3K36me3-human,16990.6395537,ENCFF001SWY
H3K4me3-human,900.973060179,ENCFF001XDL
H3K27me3-human,14134.5179866,ENCFF001TCN
H3K79me2-human,14434.0660424,ENCFF001STG
H4K20me1-human,2162.33016243,ENCFF001SYF
H2AFZ-human,3447.37222436,ENCFF001TDB
H3K4me3-human,735.799332237,ENCFF001WVS
H3K4me2-human,2233.29833953,ENCFF001SYA
H3K4me3-human,539.614563551,ENCFF001XGU
H3K4me3-human,793.162525053,ENCFF001XJT
H3K4me1-human,1998.45151311,ENCFF001TDE
H3K4me3-human,755.973363384,ENCFF001WUM
H3K4me3-human,850.490122772,ENCFF001WXL
H3K4me3-human,1039.45181239,ENCFF001XIJ
H2AFZ-human,4636.24113115,ENCFF001TAV
H4K20me1-human,15029.0253971,ENCFF001SUA
H3K27me3-human,202.428928778,ENCFF001XEJ
H3K4me2-human,2118.18194224,ENCFF001TBO
H3K4me3-human,836.807085865,ENCFF001XHL
H3K27me3-human,24252.7442555,ENCFF001SVX
H3K4me3-human,1184.61687966,ENCFF001WYJ
H3K4me3-human,661.2519884,ENCFF001XBA
H3K36me3-human,11298.0851741,ENCFF001TAQ
H3K4me3-human,880.656634183,ENCFF001WWU
H3K27me3-human,268.995416193,ENCFF001WZT
H3K4me3-human,3320.24801222,ENCFF001SUF
H3K27me3-human,12467.6189263,ENCFF001TBA
H3K4me3-human,706.712656651,ENCFF001XHB
H3K9me3-human,11288.2833708,ENCFF001SVV
H3K4me3-human,989.676345767,ENCFF001XBO
H3K27ac-human,2344.57887979,ENCFF001SXI
H3K4me3-human,351.606209941,ENCFF001XBH
H3K9ac-human,2702.7997388,ENCFF001TAX
H3K4me3-human,2208.74319385,ENCFF001SXN
H3K9ac-human,3229.04228663,ENCFF001SUO
H4K20me1-human,14367.0133342,ENCFF001TBF
H3K4me3-human,787.791013813,ENCFF001XED
H3K4me3-human,1179.28781559,ENCFF001XAV
H3K4me3-human,793.58239516,ENCFF001XBS
H3K9me3-human,13013.577589,ENCFF001SXU
H3K4me3-human,873.718058772,ENCFF001XFF
H4K20me1-human,22631.0826264,ENCFF001SXR
H3K4me3-human,384.832730521,ENCFF001WZA
H3K27me3-human,282.259937556,ENCFF001XEX
H3K36me3-human,12935.7134679,ENCFF001TBZ
H3K36me3-human,248.479846217,ENCFF001XAJ
H3K4me3-human,892.11366927,ENCFF001XHY
H3K4me3-human,899.889606691,ENCFF001XBZ
H3K4me1-human,2403.14349556,ENCFF001TAJ
H3K36me3-human,260.092837027,ENCFF001XAD
H3K36me3-human,319.217361825,ENCFF001XHW
H3K4me3-human,3207.61641118,ENCFF001SVC
H3K4me3-human,996.292202543,ENCFF001XEQ
H4K20me1-human,19694.4895236,ENCFF001TBS
H3K27me3-human,155.102164373,ENCFF001XHP
H3K4me3-human,707.500389994,ENCFF001WYV
H3K79me2-human,9989.21258847,ENCFF001SVD
H3K4me3-human,789.42526167,ENCFF001XFO
H3K9ac-human,1812.70932897,ENCFF001TAM
H3K4me3-human,879.529337601,ENCFF001WWI
H3K36me3-human,14270.5676617,ENCFF001SUZ
H3K27me3-human,371.354847678,ENCFF001WZH
H3K27ac-human,3582.03308758,ENCFF001STA
H3K4me3-human,874.288790335,ENCFF001WVR
H3K4me3-human,520.54215064,ENCFF001XGT
H3K4me3-human,800.303655064,ENCFF001XJU
H3K36me3-human,10812.3032961,ENCFF001TDD
H3K4me3-human,841.871220939,ENCFF001WUL
H3K4me3-human,930.241495514,ENCFF001WXM
H3K4me3-human,932.361527694,ENCFF001XIK
H3K27me3-human,15212.7573892,ENCFF001SWX
H3K4me3-human,994.94240663,ENCFF001XDM
H3K36me3-human,11950.1613849,ENCFF001TCO
H3K79me2-human,12560.2355514,ENCFF001STF
H3K36me3-human,253.856760749,ENCFF001XGS
H3K27ac-human,3771.33056163,ENCFF001TDC
H3K4me3-human,832.891712613,ENCFF001XCA
H3K27me3-human,209.161488148,ENCFF001WXD
H3K9me3-human,9600.46867905,ENCFF001SWV
H3K4me3-human,921.212982956,ENCFF001XIB
H3K4me1-human,2019.91148213,ENCFF001TCA
H3K4me3-human,831.03350408,ENCFF001XDC
H4K20me1-human,27184.7188152,ENCFF001STH
H3K9me3-human,13491.5691856,ENCFF001SYI
H3K4me2-human,2539.14414209,ENCFF001SYN
H3K27me3-human,125.932579276,ENCFF001XCH
H3K9ac-human,3481.86973463,ENCFF001SWQ
H3K9me1-human,26662.9488061,ENCFF001TCF
H3K79me2-human,9625.17254646,ENCFF001SZK
H3K9ac-human,2575.07984738,ENCFF001SSX
H3K9me3-human,10880.2404795,ENCFF001SWJ
H3K4me3-human,484.397272097,ENCFF001WXX
H3K4me3-human,3084.71356018,ENCFF001STT
H3K4me3-human,747.016562111,ENCFF001WVG
H3K4me2-human,3372.11106316,ENCFF001STS
H3K9me1-human,64091.0637317,ENCFF001SYR
H3K27me3-human,126.872468084,ENCFF001XCT
H3K9ac-human,3942.31361803,ENCFF001SZL
H3K36me3-human,12534.0560409,ENCFF001SWM
H3K4me3-human,896.606648732,ENCFF001WVN
H3K4me3-human,765.999716286,ENCFF001WUP
H2AFZ-human,6659.45967742,ENCFF001SSQ
H3K4me3-human,384.500774584,ENCFF001WXQ
H3K9ac-human,4581.74565702,ENCFF001SWC
H3K4me3-human,921.80837734,ENCFF001XIW
H3K4me3-human,939.495888627,ENCFF001XDV
H3K9ac-human,4368.56177257,ENCFF001TCT
H3K27ac-human,2783.17026656,ENCFF001SZE
H3K4me3-human,1908.51011442,ENCFF001SSV
H4K20me1-human,2229.74701647,ENCFF001SWD
H3K79me2-human,10559.783037,ENCFF001TCS
H3K27me3-human,132.823862595,ENCFF001XDQ
H3K79me2-human,12546.3204199,ENCFF001STZ
H3K27me3-human,142.560950142,ENCFF001XGO
H3K4me3-human,1099.59987247,ENCFF001XEP
H3K9ac-human,2356.86378431,ENCFF001TBR
H3K36me3-human,275.135740418,ENCFF001XAB
H3K9ac-human,6704.36682078,ENCFF001SVE
H3K4me3-human,655.132375703,ENCFF001WYW
H3K4me3-human,935.031378757,ENCFF001XFN
H3K4me3-human,2360.18606826,ENCFF001TAL
H3K4me1-human,2751.38621076,ENCFF001SXZ
H3K4me3-human,925.434692753,ENCFF001WWH
H3K27me3-human,279.514318067,ENCFF001WZI
H3K4me2-human,1031.03342538,ENCFF001TAK
H3K27me3-human,151.099980977,ENCFF001WWO
H3K4me2-human,2168.7775771,ENCFF001SVB
H3K4me3-human,773.701512411,ENCFF001XFG
H3K27me3-human,252.522844843,ENCFF001XEY
H3K4me3-human,937.04338911,ENCFF001XHX
H3K36me3-human,233.675004367,ENCFF001XAL
H3K4me3-human,962.936200397,ENCFF001XBR
H2AFZ-human,2171.6464122,ENCFF001SXT
H3K4me3-human,390.510171244,ENCFF001XBI
H3K9me3-human,18757.8779046,ENCFF001TAY
H3K79me2-human,11240.5957627,ENCFF001SXO
H3K79me2-human,10181.7255671,ENCFF001SUN
H3K4me3-human,739.716904886,ENCFF001XEE
H3K4me3-human,616.256672355,ENCFF001XHD
H3K4me3-human,1198.67372269,ENCFF001XAW
H3K27me3-human,170.794234125,ENCFF001WYB
H3K36me3-human,335.55059432,ENCFF001XAP
H3K27ac-human,2853.76867294,ENCFF001SVW
H3K27me3-human,201.235017001,ENCFF001WYE
H3K4me3-human,1097.57331835,ENCFF001XBN
H2AFZ-human,2860.82692988,ENCFF001SXH
H3K27me3-human,24666.5441347,ENCFF001SUI
H3K36me3-human,15126.5871577,ENCFF001TBN
H3K36me3-human,185.952292292,ENCFF001XEL
H3K4me3-human,746.35472633,ENCFF001XHM
H3K4me3-human,1198.92501341,ENCFF001WYK
H3K36me3-human,21517.7633299,ENCFF001SVY
H3K27me3-human,3265.91724708,ENCFF001TAP
H3K4me3-human,962.713967934,ENCFF001WWT
H3K27ac-human,2963.16854233,ENCFF001SUG
H3K27me3-human,276.887511512,ENCFF001WZU
H3K4me2-human,2163.03723832,ENCFF001TAW
H3K36me3-human,193.934177419,ENCFF001WWS
H3K4me2-human,2150.39301628,ENCFF001SXA
H2AFZ-human,3145.19814086,ENCFF001TBI
H3K4me3-human,916.860096341,ENCFF001XHJ
H3K4me3-human,853.898425027,ENCFF001XFJ
H3K27me3-human,168.554085335,ENCFF001WWL
H3K27me3-human,263.257348352,ENCFF001WZM
H3K4me3-human,1042.17539201,ENCFF001XET
H2AFZ-human,3708.39465316,ENCFF001TBV
H3K36me3-human,344.61891742,ENCFF001XAF
H3K4me3-human,529.471148178,ENCFF001WYS
H3K4me1-human,3234.5742761,ENCFF001SVA
H3K79me2-human,9968.31212659,ENCFF001TBQ
H4K20me1-human,15308.4662372,ENCFF001SVF
H3K27ac-human,5021.47074578,ENCFF001TAO
H3K36me3-human,9790.59262439,ENCFF001SXY
H3K27ac-human,9499.77397359,ENCFF001SUX
H3K4me3-human,708.944963303,ENCFF001WYZ
H3K4me3-human,800.977976336,ENCFF001XKB
H3K27ac-human,1971.21866291,ENCFF001SXW
H3K36me3-human,284.608000685,ENCFF001WWE
H3K27me3-human,271.922890663,ENCFF001WZD
H2AFZ-human,4194.35128097,ENCFF001SUV
H3K4me3-human,833.451513378,ENCFF001XBV
H3K36me3-human,351.304187617,ENCFF001XFD
H3K9ac-human,3078.81101195,ENCFF001SXP
H4K20me1-human,30159.7823999,ENCFF001SUQ
H3K27ac-human,2486.49095619,ENCFF001TBX
H3K4me1-human,2412.85019073,ENCFF001TBC
H3K4me3-human,950.021520779,ENCFF001XEA
H3K4me3-human,731.425714331,ENCFF001XAS
H3K36me3-human,295.57065383,ENCFF001WYF
H2AFZ-human,7699.85648689,ENCFF001SVT
H3K4me3-human,778.969502488,ENCFF001WWY
H3K36me3-human,16083.7918178,ENCFF001SXK
H3K36me3-human,17213.8294275,ENCFF001SUJ
H3K36me3-human,281.615114358,ENCFF001WZX
H3K27ac-human,2453.64638216,ENCFF001TAZ
H3K4me1-human,2560.23166029,ENCFF001SXL
H3K4me3-human,3221.8531909,ENCFF001SUM
H3K4me3-human,2448.2329066,ENCFF001TBD
H3K4me3-human,1034.18398742,ENCFF001XBD
H3K4me3-human,2261.51147482,ENCFF001SXB
H3K36me3-human,200.124495447,ENCFF001WWP
H3K27me3-human,228.39445756,ENCFF001WZQ
H3K9me3-human,23951.894756,ENCFF001TBJ
H3K27me3-human,282.443296381,ENCFF001XEH
H3K4me3-human,1045.30549326,ENCFF001XAZ
H3K27me3-human,326.996739273,ENCFF001XHI
H3K4me3-human,377.28512126,ENCFF001WYO
H3K36me3-human,169.338406492,ENCFF001XEO
H3K27me3-human,9065.55143698,ENCFF001TBM
H3K4me2-human,3265.99472924,ENCFF001SVZ
H3K36me3-human,277.47911975,ENCFF001WYH
H4K20me1-human,7501.40657617,ENCFF001TAS
H4K20me1-human,38753.544699,ENCFF001SXE
H2AFZ-human,3020.58024497,ENCFF001SUD
H3K9me3-human,20169.3495891,ENCFF001TCL
H3K36me3-human,17046.8038519,ENCFF001STE
H3K4me3-human,591.751265548,ENCFF001WVV
H3K9ac-human,2745.1083226,ENCFF001SYD
H3K36me3-human,266.78537669,ENCFF001XGP
H3K4me3-human,1077.68726669,ENCFF001XJQ
H3K27me3-human,21503.1868642,ENCFF001STB
H3K79me2-human,10609.7589355,ENCFF001SYC
H3K9me3-human,15155.3185939,ENCFF001TDG
H3K4me3-human,805.945728833,ENCFF001XCE
H3K4me3-human,1080.89299393,ENCFF001XDI
H2AFZ-human,3375.85583517,ENCFF001TCK
H3K4me1-human,2259.03527623,ENCFF001SYM
H3K4me3-human,815.134816775,ENCFF001XGY
H3K27me3-human,127.460536394,ENCFF001XCK
H3K4me3-human,1008.18625524,ENCFF001XJX
H4K20me1-human,13825.3836264,ENCFF001SWR
H3K4me3-human,779.447646285,ENCFF001XIF
H3K9ac-human,3118.12198273,ENCFF001TCE
H2AFZ-human,2346.61919903,ENCFF001SWU
H3K27me3-human,149.405602396,ENCFF001WXG
H3K4me2-human,2102.64360848,ENCFF001TCB
H3K4me2-human,3052.5726824,ENCFF001STK
H3K27ac-human,2551.31202573,ENCFF001SYJ
H3K36me3-human,189.177312126,ENCFF001XCL
H3K4me3-human,771.30846504,ENCFF001WVC
H3K9ac-human,2398.94334975,ENCFF001SYQ
H3K4me3-human,907.62816497,ENCFF001XJD
H3K27me3-human,212.065894619,ENCFF001XCW
H4K20me1-human,18011.9828741,ENCFF001SZO
H3K4me2-human,2233.51173766,ENCFF001SWN
H3K4me3-human,1182.42209603,ENCFF001XIZ
H4K20me1-human,14685.7037677,ENCFF001TCY
H3K4me1-human,3045.68156038,ENCFF001SZH
H3K27me3-human,250.450016317,ENCFF001WUZ
H3K4me1-human,3028.92767593,ENCFF001SWI
H3K27ac-human,7957.90807501,ENCFF001STW
H3K4me3-human,552.969725178,ENCFF001XCP
H3K4me2-human,2634.1057207,ENCFF001SSU
H3K9me3-human,238.851025748,ENCFF001WUT
H3K27me3-human,7443.06699293,ENCFF001SZF
H3K4me3-human,1026.06287352,ENCFF001WXU
H3K4me3-human,703.555168443,ENCFF001XDR
H3K4me1-human,3002.95933134,ENCFF001TCP
H3K36me3-human,12856.6099718,ENCFF001STY
H3K4me3-human,944.408227553,ENCFF001WVJ
H3K27me3-human,168.666272639,ENCFF001XGL
H3K36me3-human,308.241439705,ENCFF001XCY
H3K4me1-human,3703.71546554,ENCFF001SSR
H3K27me3-human,10548.4472738,ENCFF001TCW
H3K27ac-human,4095.95339582,ENCFF001TBL
H3K79me2-human,8135.96299995,ENCFF001TAR
H3K9ac-human,3149.47830991,ENCFF001SXD
H3K4me1-human,2734.82364829,ENCFF001SUE
H3K4me3-human,914.028298579,ENCFF001XBE
H3K79me2-human,10308.7569267,ENCFF001SXC
H3K27me3-human,244.849120604,ENCFF001WZP
H3K4me1-human,2545.23174987,ENCFF001TBK
H3K4me3-human,672.789316399,ENCFF001WYN
H3K4me2-human,2247.66470514,ENCFF001SXM
H3K4me2-human,2685.22685912,ENCFF001SUL
H3K79me2-human,13544.9457297,ENCFF001TBE
H3K4me3-human,928.139887074,ENCFF001XHF
H3K36me3-human,14927.924953,ENCFF001TBB
H3K4me3-human,860.729315167,ENCFF001XAR
H3K4me1-human,2860.67971514,ENCFF001SVU
H3K4me3-human,946.413221805,ENCFF001XBL
H3K27me3-human,17961.7479433,ENCFF001SXJ
H3K4me3-human,854.004054008,ENCFF001WWX
H3K36me3-human,270.007227924,ENCFF001WZY
H3K4me3-human,819.898944219,ENCFF001XBW
H3K27me3-human,231.123221493,ENCFF001WWC
H3K9me3-human,13497.6029108,ENCFF001SXQ
H3K9me3-human,7238.36191371,ENCFF001SUP
H3K27me3-human,10931.5001218,ENCFF001TBY
H3K36me3-human,314.440278795,ENCFF001XAN
H3K4me3-human,649.570930274,ENCFF001XKC
H3K36me3-human,364.860503782,ENCFF001XFB
H3K36me3-human,319.354625122,ENCFF001WWD
H3K9me3-human,5204.22742156,ENCFF001SUW
H3K27me3-human,266.498081968,ENCFF001WZE
H3K4me3-human,2983.69122143,ENCFF001TBP
H3K27me3-human,143.078007658,ENCFF001XHS
H3K9me3-human,8576.34241992,ENCFF001TAN
H3K27me3-human,13393.8887854,ENCFF001SXX
H3K27me3-human,9161.84534332,ENCFF001SUY
H3K4me3-human,843.937792429,ENCFF001XFK
H2AFZ-human,1261.64252825,ENCFF001TAI
H3K27me3-human,260.802058094,ENCFF001WZL
H3K4me3-human,818.36602962,ENCFF001XEU
H3K9me3-human,9254.2286816,ENCFF001TBW
H3K36me3-human,328.834628211,ENCFF001XHT
H3K36me3-human,324.613544796,ENCFF001XAG
H3K4me3-human,591.494136659,ENCFF001WYR
H3K27me3-human,235.775988814,ENCFF001XJK
H3K36me3-human,331.933653182,ENCFF001XCX
H3K4me1-human,3583.96594192,ENCFF001SSS
H3K4me3-human,4410.41476118,ENCFF001SWA
H3K36me3-human,309.158758284,ENCFF001XIU
H3K4me3-human,1965.29223572,ENCFF001TCV
H3K4me2-human,2414.94487822,ENCFF001SST
H3K36me3-human,9424.85328961,ENCFF001SZG
H3K9me3-human,285.371362992,ENCFF001WUU
H3K4me3-human,959.944619315,ENCFF001WXT
H3K36me3-human,310.906545854,ENCFF001XIR
H3K4me3-human,808.021496791,ENCFF001XDS
H3K4me2-human,2206.06561594,ENCFF001TCQ
H3K27me3-human,4895.79949905,ENCFF001STX
H3K4me3-human,997.513371312,ENCFF001WVK
H3K36me3-human,252.100268139,ENCFF001XJL
H3K27ac-human,3601.63535255,ENCFF001SSZ
H3K4me2-human,2086.08924537,ENCFF001SZI
H2AFZ-human,11472.813347,ENCFF001SWH
H3K4me3-human,502.811041709,ENCFF001WXZ
H3K9me3-human,4098.69807925,ENCFF001STV
H3K4me3-human,378.67157381,ENCFF001XCQ
H2AFZ-human,6306.95365677,ENCFF001STQ
H3K79me2-human,11307.1012609,ENCFF001SYP
H3K4me3-human,896.172877467,ENCFF001WVB
H3K4me3-human,329.947031002,ENCFF001XJE
H3K9me3-human,21534.6726654,ENCFF001SZN
H3K4me3-human,2273.59026075,ENCFF001SWO
H3K4me3-human,993.876105084,ENCFF001XDZ
H3K79me2-human,12628.3324938,ENCFF001TCX
H3K4me3-human,2457.19477685,ENCFF001TCC
H2AFZ-human,3706.81384494,ENCFF001STJ
H3K27me3-human,11281.5437706,ENCFF001SYK
H3K36me3-human,216.697375162,ENCFF001XCM
H3K27ac-human,7428.43405669,ENCFF001STM
H3K36me3-human,13953.3713911,ENCFF001SYL
H3K4me3-human,698.144027244,ENCFF001XGX
H3K4me3-human,866.872335585,ENCFF001XJY
H3K4me3-human,746.840959061,ENCFF001XIG
H3K79me2-human,10880.7539687,ENCFF001TCD
H3K4me3-human,1076.57864263,ENCFF001XDF
H3K27me3-human,18522.9792193,ENCFF001STC
H3K4me3-human,3597.65030001,ENCFF001SYB
H3K4me2-human,1888.99979448,ENCFF001TDF
H3K4me3-human,895.806483595,ENCFF001XCD
H3K4me3-human,1086.02079158,ENCFF001XDH
H3K4me1-human,2149.89629283,ENCFF001SWZ
H3K36me3-human,371.834994575,ENCFF001WXH
H3K27me3-human,216.286873131,ENCFF001XIN
H3K27ac-human,2932.57660712,ENCFF001TCM
H3K36me3-human,18166.69793,ENCFF001STD
H3K4me3-human,484.680143742,ENCFF001WVW
H3K4me3-human,1057.59433688,ENCFF001XJP
